h0_stat_1,h0_stat_4,h0_stat_5,h0_stat_6,h0_stat_7,h0_stat_8,h0_stat_9,h0_stat_10,h0_stat_11,h0_tip_4_dist,h0_tip_8_dist,h0_tip_12_dist,h0_tip_16_dist,h0_tip_20_dist,h0_width,h0_height,h0_depth,h0_aspect,h0_inter_4_8,h0_inter_4_12,h0_inter_4_16,h0_inter_4_20,h0_inter_8_12,h0_inter_8_16,h0_inter_8_20,h0_inter_12_16,h0_inter_12_20,h0_inter_16_20,cross_4_4,cross_4_8,cross_4_12,cross_8_4,cross_8_8,cross_8_12,cross_12_4,cross_12_8,cross_12_12,h0_lm0_y,h0_lm0_z,h0_lm4_y,h0_lm4_z,h0_lm8_y,h0_lm8_z,h0_lm12_y,h0_lm12_z,h0_lm16_y,h0_lm16_z,h0_lm20_y,h0_lm20_z,h1_lm0_z,h1_lm4_y,h1_lm8_y,h1_lm12_y,h1_lm16_y,h1_lm16_z,h1_lm20_y,h1_lm20_z,h1_stat_1,h1_stat_4,h1_stat_5,h1_stat_6,h1_stat_7,h1_stat_11,h1_tip_4_dist,h1_tip_8_dist,h1_tip_12_dist,h1_tip_16_dist,h1_tip_20_dist,h1_width,h1_aspect,h1_inter_4_8,h1_inter_4_12,h1_inter_4_16,h1_inter_4_20,h1_inter_8_12,h1_inter_8_16,h1_inter_8_20,h1_inter_12_16,h1_inter_12_20,h1_inter_16_20,label,sign_language_type,is_mirrored
0.03103192406155618,0.47028311235564096,0.07052880323942999,0.40030625462532043,0.6320791244506836,-0.022206607147821734,0.01280788898037876,-0.03962637111544609,1.889000884602865e-07,0.14576852526132067,0.23255421271162924,0.23682825531781931,0.2305122221946309,0.21468778643981987,0.11453747749328613,0.23177286982536316,0.03962656001553455,0.49417980904231823,0.12341373514210467,0.12807415769052466,0.12339576161331767,0.11567397602411136,0.006494507624204738,0.00740885532255128,0.025361971544359728,0.00672908490934131,0.025993089641804825,0.01944398774631306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6320791244506836,1.889000884602865e-07,0.5452509522438049,-0.024299969896674156,0.42308786511421204,-0.029234301298856735,0.4187481701374054,-0.03402020409703255,0.42418408393859863,-0.03501413017511368,0.4363258481025696,-0.03962637111544609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.031268253189893264,0.4730411143529983,0.07001618617529147,0.4037129878997803,0.6351593136787415,-0.023116680239576498,0.01386468040382893,-0.041537780314683914,0.003234748262912035,0.14505998772352321,0.23714812758564582,0.23760887251691992,0.2360389615670485,0.22236549763589433,0.11506368219852448,0.23144632577896118,0.04477252857759595,0.49715058919063665,0.13113103544582388,0.1305139671411855,0.13169248677138073,0.12826558968166926,0.0044758492483340465,0.004960047434399571,0.024545242638086898,0.004881913993261647,0.02446700823261016,0.020417023673125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6351593136787415,-1.2364296253508655e-07,0.5510076880455017,-0.026856277137994766,0.4213542938232422,-0.03403054550290108,0.4221166968345642,-0.03826875239610672,0.4215729832649231,-0.03747200593352318,0.43001824617385864,-0.041537780314683914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.032950963543816575,0.5465444227059683,0.07089330837115619,0.47319599986076355,0.6988358497619629,-0.02455488155883196,0.014262827043633197,-0.045439090579748154,1.8986196437253966e-07,0.13791436673278892,0.22153581829097324,0.22686951164200359,0.22441559885970583,0.21461667475685692,0.12058615684509277,0.22563984990119934,0.045439280441712526,0.534418683374,0.12881643485064836,0.13420494420898318,0.13380432550841304,0.13381292847682683,0.008104312120011488,0.008979530606461799,0.025071424599355022,0.003998078671272374,0.02284970978341834,0.01891593073761209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6988358497619629,1.8986196437253966e-07,0.6369473338127136,-0.025478485971689224,0.5087733268737793,-0.03166404739022255,0.5037975311279297,-0.038059599697589874,0.5046449303627014,-0.03871949017047882,0.508611798286438,-0.045439090579748154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.03335932422748948,0.5484207471211752,0.07053728833599919,0.47826912999153137,0.701677680015564,-0.02478305729122997,0.014574225474533582,-0.04418180137872696,0.0023177952971309423,0.1377971776867625,0.22828390269154675,0.2329151083418497,0.2321078020564698,0.2185179798313808,0.12155595421791077,0.2234085500240326,0.0464995966758579,0.5440971205616951,0.13861786909304513,0.14188750955028165,0.14318606475386988,0.14079154945100844,0.005401549380545412,0.00518274186844943,0.02271058740556616,0.003685302048636103,0.024877262338341758,0.022006246363746762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701677680015564,-1.4476833598564554e-07,0.6432512402534485,-0.02825900726020336,0.5053237676620483,-0.036600273102521896,0.5020979642868042,-0.04001285880804062,0.5009807348251343,-0.039320625364780426,0.5071538090705872,-0.04418180137872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.031424002902188004,0.5281992327599299,0.07448483950735928,0.45471465587615967,0.6906536817550659,-0.0245016901112622,0.01293055107794301,-0.04315893352031708,2.167149091292231e-07,0.13740102346420066,0.23493587732886453,0.23998328346477482,0.23667652740233625,0.22205179185302767,0.11335921287536621,0.23593902587890625,0.04315915023522621,0.48045976136626617,0.1400018638854448,0.14504974455591294,0.14426498799779708,0.13742829438661924,0.0053593668880823325,0.005998464695126302,0.022986751577043482,0.005250795185017317,0.025052097609459215,0.020210413403231653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906536817550659,2.167149091292231e-07,0.6170531511306763,-0.024732191115617752,0.4785768687725067,-0.03428366035223007,0.4735260307788849,-0.03598044812679291,0.4750519096851349,-0.03624282404780388,0.4862806499004364,-0.04315893352031708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.03277733441902902,0.5291569672879719,0.0748629836790215,0.45481276512145996,0.6970099210739136,-0.026958618268663838,0.014521970043433707,-0.04424168914556503,-1.293797851076306e-07,0.14630949342316413,0.24529543153654,0.24831205095747141,0.24855782753441621,0.2299746153432132,0.11808571219444275,0.2421971559524536,0.044241559765779925,0.48756025583562973,0.14190846975544025,0.14320004190492644,0.14592446388551036,0.13798769475716402,0.004368955056631465,0.004055003511182323,0.022903810481023336,0.005448725099520605,0.026051140504360838,0.024150669295576202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970099210739136,-1.293797851076306e-07,0.6171955466270447,-0.033044010400772095,0.4767327904701233,-0.041375782340765,0.4752724766731262,-0.04424168914556503,0.47274720668792725,-0.04106522724032402,0.48541611433029175,-0.043952323496341705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.02379360605455539,0.3311432713554019,0.06839615417298427,0.2682814598083496,0.4549362063407898,-0.02303247175573477,0.01069061888781383,-0.03778054565191269,1.9705029785654915e-07,0.0993283991477453,0.20084218294458414,0.19686258058724712,0.20073783462175276,0.1898345920982739,0.09238171577453613,0.18665474653244019,0.037780742702210546,0.49493362768111615,0.16686582597578475,0.1609824859091175,0.17133036046990943,0.1717201929563202,0.0063192316383589115,0.010490668958478961,0.03385738978144505,0.015197975204586272,0.0363750888874187,0.024406625150405165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4547339379787445,1.9705029785654915e-07,0.43746650218963623,-0.03214922174811363,0.2714819610118866,-0.033011358231306076,0.2771565318107605,-0.03413994610309601,0.2682814598083496,-0.03518105298280716,0.27345705032348633,-0.03778054565191269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.02307816436064345,0.3357477500325158,0.06910912551562005,0.27238404750823975,0.4691089391708374,-0.021155897542411782,0.009611060130119144,-0.03309702128171921,4.253678653753923e-08,0.09997463488586808,0.20457518824631651,0.2062943912628932,0.207348684491431,0.200672165508223,0.08968931436538696,0.19672489166259766,0.033097063818505745,0.45591236090290627,0.15991841906554374,0.16120312630410302,0.1694692322307912,0.17128702451961972,0.0018257282231045103,0.015119034383812638,0.03127347945673166,0.015430703220096185,0.032205940682835485,0.01887941302326394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4691089391708374,4.253678653753923e-08,0.4389971196651459,-0.03231145441532135,0.28016242384910583,-0.033052098006010056,0.27874064445495605,-0.03309702128171921,0.27238404750823975,-0.028648147359490395,0.2749747931957245,-0.03086562640964985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.026151242301034515,0.3536932780629113,0.07669832081898206,0.2819529175758362,0.5132580995559692,-0.027602922454835806,0.013399540432069928,-0.04661094397306442,1.8124272571640176e-07,0.12414310152257545,0.24286385191077756,0.23838881550244292,0.23842735900930287,0.22800929729456576,0.1034669280052185,0.23130518198013306,0.04661112521579014,0.44731779308311137,0.17252887805411274,0.1667864826207563,0.1731126956406073,0.17460598330411659,0.006950323710867426,0.012310585382663549,0.037389772138170047,0.013054576295543019,0.03679891200903101,0.025192085542975196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5132580995559692,1.8124272571640176e-07,0.4546167850494385,-0.035598985850811005,0.2848051190376282,-0.03811357170343399,0.29056522250175476,-0.04187809303402901,0.2867756485939026,-0.04199943691492081,0.29326340556144714,-0.04661094397306442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.025827870165459173,0.3537267886456989,0.0768047061570855,0.28251075744628906,0.51344233751297,-0.025592628409528924,0.012304652772181783,-0.04099751636385918,1.6787667922457672e-09,0.11839980091238156,0.23589159242860996,0.2376165548025797,0.2380573922212694,0.22992152048039205,0.0984988808631897,0.2309315800666809,0.04099751804262597,0.4265283967202079,0.16582589279982687,0.1672818402500837,0.17521124780530709,0.17682979356185216,0.0020952656589289663,0.01603978355811963,0.034981176134562385,0.01603579944487583,0.035263646993005854,0.02114619832206879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51344233751297,1.6787667922457672e-09,0.4553871154785156,-0.035531576722860336,0.2917593717575073,-0.03954385593533516,0.29027894139289856,-0.04099751636385918,0.2850424647331238,-0.03714430332183838,0.28964367508888245,-0.03909057751297951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.02332937536639314,0.4069947742280506,0.06919286017578538,0.33511117100715637,0.5483631491661072,-0.02224047050016441,0.010517805222690598,-0.036215223371982574,2.1644797243425273e-07,0.10906356133243514,0.21753966585976248,0.2186069723956576,0.22000641956845257,0.20878801800530064,0.09324073791503906,0.2132519781589508,0.03621543981995501,0.43723267820387485,0.156525993059481,0.15581031342761484,0.16333786810650416,0.16225133476010112,0.0038159132901933856,0.010964679131148807,0.030880416050203627,0.013770311863327436,0.03383744506846771,0.02236159140048986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5483631491661072,2.1644797243425273e-07,0.4918246865272522,-0.030955035239458084,0.3395271897315979,-0.031970102339982986,0.33956044912338257,-0.034028030931949615,0.33511117100715637,-0.03404887765645981,0.34387537837028503,-0.036215223371982574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.022803032248708048,0.4085107757931664,0.06982658757567121,0.3375706076622009,0.5538766384124756,-0.02429914623670895,0.01095104079059371,-0.038408905267715454,6.739163893598743e-08,0.11073962169959593,0.219327442513862,0.22350802889035654,0.2223919972947412,0.21022146652800902,0.09109270572662354,0.21630603075027466,0.03840897265935439,0.42112881087676174,0.15083659957323445,0.1540757100845002,0.15943830320139896,0.1572359710397152,0.004308364379250228,0.013001916181203922,0.031614756438558766,0.013841372439073204,0.03423465687637458,0.022931883626171552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5538766384124756,6.739163893598743e-08,0.4903774857521057,-0.03290276601910591,0.3436305820941925,-0.03747889772057533,0.3398996591567993,-0.038408905267715454,0.3375706076622009,-0.03383283317089081,0.34767061471939087,-0.036402687430381775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.03829577986568588,0.334192041130293,0.08586478486241828,0.2407054603099823,0.5090097188949585,-0.03359199965536897,0.019263903754673174,-0.060299646109342575,1.0368387926007472e-08,0.17391390964258402,0.2356638541989384,0.2429465979229466,0.2447271946259227,0.2621748563347728,0.1487559676170349,0.2683042585849762,0.0602996564777305,0.5544301192134092,0.10109913987312988,0.11364679643175063,0.12780153782796835,0.16372752716568437,0.015824509882930785,0.031284746920952684,0.06973702524195831,0.02021704715691851,0.057861684790326516,0.0385947242235261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5090097188949585,1.0368387926007472e-08,0.4252803325653076,-0.03327310085296631,0.3258632719516754,-0.04933931306004524,0.3158290386199951,-0.060299646109342575,0.3028815984725952,-0.05566885694861412,0.2724234461784363,-0.05927764251828194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.03748321801504418,0.3338765899340312,0.08653323928093261,0.23300626873970032,0.5088025331497192,-0.03135928307137008,0.018371988974569035,-0.0546337328851223,0.005274476949125528,0.17120411549296097,0.22788675156721913,0.2344216183095701,0.2399503205492804,0.2580714027368104,0.14403730630874634,0.2757962644100189,0.05990820983424783,0.5222597970798182,0.09399508446756531,0.10718917568074446,0.12454803757503977,0.15962163449617217,0.014155152711436513,0.03404771276628309,0.07117412851854492,0.020515185926748197,0.05736545310079071,0.0371737621159559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5088025331497192,-3.0234650694183074e-07,0.427805632352829,-0.04476195573806763,0.33441221714019775,-0.052647024393081665,0.3219262957572937,-0.0546337328851223,0.30614927411079407,-0.05074918270111084,0.2753409147262573,-0.05138455703854561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.03984628728859856,0.29815750675542013,0.08738560573892078,0.20030498504638672,0.470383882522583,-0.034204278483344855,0.01816055893772987,-0.060200292617082596,8.19903576143588e-08,0.1676228378130432,0.22952345813527714,0.232596895389857,0.2365538607001173,0.2604809488729192,0.15109959244728088,0.2700788974761963,0.06020037460744021,0.5594646166902102,0.10710976332800948,0.11673835181798674,0.13538086260529053,0.17881125178375934,0.014700414518130155,0.03464296314428319,0.07938254338451606,0.02401917257242587,0.0683006543056768,0.045241596679995826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637254476547241,8.19903576143588e-08,0.4012962877750397,-0.03699895739555359,0.29510390758514404,-0.05046520009636879,0.2874915301799774,-0.060200292617082596,0.269851416349411,-0.05475141853094101,0.23080921173095703,-0.057737577706575394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.038129786045928114,0.29960630976018454,0.08722055100515054,0.1991768777370453,0.46848225593566895,-0.036902874538263915,0.01928481217046449,-0.06345817446708679,-2.42533843675119e-07,0.1615117997089211,0.21683338729414564,0.22221393291302666,0.23263571587162102,0.2530854261360587,0.14140790700912476,0.26930537819862366,0.06345793193324312,0.5250838386673151,0.09855558155806031,0.11193586467634219,0.13965408496917303,0.17918258171864646,0.014898196305128758,0.04567024845332668,0.08761385285604051,0.03128481327492574,0.07304643518725593,0.04199048614091603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610600471496582,-2.42533843675119e-07,0.4036773443222046,-0.052887771278619766,0.3055878281593323,-0.06180746480822563,0.292775958776474,-0.06345817446708679,0.2667139768600464,-0.05702689662575722,0.2315918654203415,-0.05495911464095116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.03566636266894257,0.25268421854291645,0.0794611111595814,0.1620326042175293,0.40897536277770996,-0.02971105116613938,0.016224469625812848,-0.05267370119690895,8.222288983006365e-08,0.15212282921481768,0.20691865189528758,0.20953050131104892,0.21585920495011168,0.2357571762964815,0.1379149854183197,0.24694275856018066,0.05267378341979878,0.5584896703897989,0.09867827723767271,0.10667494002453137,0.1264682057883244,0.16262728706972968,0.013805161065873999,0.03258028475773799,0.069916145409084,0.02349593564749731,0.06063601273611022,0.037673644866548006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4031990170478821,8.222288983006365e-08,0.3469189703464508,-0.030876580625772476,0.24908946454524994,-0.042089346796274185,0.24332475662231445,-0.05267370119690895,0.22464950382709503,-0.04883065074682236,0.19242921471595764,-0.052221089601516724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.035092121701316904,0.252074753954297,0.08045385400846776,0.15878866612911224,0.40761899948120117,-0.030541266617115342,0.017962979773074678,-0.053926412016153336,0.003966150339692831,0.14992967215433728,0.20229119188592484,0.20889696703959845,0.21981049425901633,0.23553022900331497,0.13295912742614746,0.24883033335208893,0.05789256235584617,0.534336470524471,0.09029419312168709,0.10367918619583628,0.12923057991259448,0.16072103621943418,0.014719230093309442,0.04225336864857386,0.07620370406008314,0.02846799595557393,0.0622181690117627,0.034099399417717724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4033988416194916,-2.1729559307459567e-07,0.34596702456474304,-0.03876055032014847,0.25635653734207153,-0.04940471798181534,0.24383392930030823,-0.053926412016153336,0.21946364641189575,-0.05043864995241165,0.19191867113113403,-0.05269213765859604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.048831584962520255,0.42534556133406504,0.09781960733681958,0.29508769512176514,0.6002027988433838,-0.07038069654416697,0.029568647982571538,-0.10913319140672684,3.8825328374514356e-07,0.199275315235543,0.2564649588297681,0.26570237619347686,0.265178965231768,0.2383137413744995,0.17812232673168182,0.30511510372161865,0.10913357966001058,0.5837872944379848,0.15170359636279832,0.17115672854152564,0.19283188027260564,0.18564058591889404,0.023789601091017566,0.04981851440250215,0.06463964695668271,0.02943217068241794,0.050558524472755155,0.0322049458829284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5776441693305969,3.8825328374514356e-07,0.572281002998352,-0.08918663114309311,0.4208225905895233,-0.09780243039131165,0.40262293815612793,-0.10913319140672684,0.3826672434806824,-0.10422537475824356,0.39717021584510803,-0.10173633694648743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.05085071816812352,0.41744626277969,0.09320517183540163,0.3014882504940033,0.5856620073318481,-0.07260721953064203,0.02982623156326368,-0.11449599266052246,-1.4623850574935204e-07,0.20105241338818333,0.26165676428811013,0.25912215909379877,0.25223291288085076,0.2359069276615,0.18741774559020996,0.28417375683784485,0.11449584642201671,0.6595181099075701,0.16493060458574585,0.1746911566363085,0.1956250734393901,0.20591346517207687,0.015002681877371292,0.048026246812222305,0.07674881938370909,0.03335049933101225,0.06260776720283441,0.034508678828679334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537859201431274,-1.4623850574935204e-07,0.5747396945953369,-0.09291782230138779,0.41155529022216797,-0.11449599266052246,0.401040256023407,-0.11150539666414261,0.38036471605300903,-0.09700600802898407,0.3766516447067261,-0.09807291626930237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.046331080653913455,0.4024231533209483,0.08600668402950484,0.2836495637893677,0.5583670139312744,-0.061916840494663325,0.027299156465733124,-0.09752225875854492,2.8570164545271837e-07,0.17996864556396272,0.21853272676147628,0.23111598329540703,0.22925471842408043,0.20843348924380706,0.17734241485595703,0.27471745014190674,0.09752254446019037,0.6455447526500495,0.1319893106481099,0.158681679833235,0.1762189578717252,0.17248273104974862,0.030892413150850975,0.05169596713356951,0.06426797029832403,0.024338020880370105,0.04416924481984301,0.027799382332751935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5137267112731934,2.8570164545271837e-07,0.5457337498664856,-0.06905850023031235,0.4150683879852295,-0.08107224851846695,0.38958337903022766,-0.09658724069595337,0.37174341082572937,-0.09505496174097061,0.3796374499797821,-0.09752225875854492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.047602973292710335,0.39677372574806213,0.0815357878037291,0.284313827753067,0.5422451496124268,-0.05789363632508496,0.024479628805707254,-0.08996443450450897,-1.2105282110042026e-07,0.1796346242765918,0.2237293976690696,0.22414181257461366,0.22213855293513063,0.20295513935918663,0.181027352809906,0.25793132185935974,0.08996431345168787,0.7018432057281564,0.12944154979695174,0.1455026397600054,0.16780698215562764,0.17034876500474047,0.019784520039241266,0.04901455373585982,0.06801706728621196,0.029497973309720784,0.052031731427904473,0.030470560311033873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063302516937256,-1.2105282110042026e-07,0.5370861291885376,-0.07078567147254944,0.4104638695716858,-0.08996443450450897,0.3927904963493347,-0.08602192252874374,0.369652658700943,-0.0799543485045433,0.3712611794471741,-0.08452075719833374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
0.047836004662559516,0.4332626334258488,0.10167722208261912,0.3104599416255951,0.625446617603302,-0.052481136310636396,0.02758073602595162,-0.09136805683374405,4.6511806317539595e-07,0.19577172808744833,0.28156960220915606,0.2921284169822532,0.2898013523732573,0.26485610949110605,0.1743399202823639,0.3149866759777069,0.09136852195180722,0.5534834583284665,0.15276497109352002,0.16885794500689386,0.18185959197265628,0.1780629794206003,0.02765825871103868,0.047035498002308065,0.06964152099191925,0.023985024646422996,0.053619125139930744,0.0344820375154576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6219353675842285,4.6511806317539595e-07,0.5624064207077026,-0.06624503433704376,0.4096491038799286,-0.0656111091375351,0.3952188193798065,-0.08677168935537338,0.3852144181728363,-0.08991366624832153,0.398603618144989,-0.09136805683374405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,False
0.050448426092477246,0.42886832782200407,0.09706794306616014,0.30699560046195984,0.6135321259498596,-0.06430559482647981,0.02677659392707744,-0.10045866668224335,-1.1020356538438136e-07,0.20597151687081333,0.27408201048284675,0.2795977351363546,0.27744540261226897,0.25224734639912455,0.18365728855133057,0.3065365254878998,0.10045855647867796,0.5991367008145111,0.1452672065803378,0.16762091447705205,0.18945737526121714,0.19134091973985448,0.02605086151768033,0.05651089289645711,0.081345427282686,0.03160498426766222,0.06351587599780976,0.04081431474917951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5993230938911438,-1.1020356538438136e-07,0.557569146156311,-0.08337201178073883,0.41358673572540283,-0.10045866668224335,0.3917992115020752,-0.09481954574584961,0.37407186627388,-0.08697757124900818,0.3865988254547119,-0.0933229923248291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,SIBI,True
